   629.00195694716240        1.3837165284094742E+023   8.1163888615315229E+027   9.9999999999999996E+027   1.3836737928265884E+023   5.6548429382356591E-022   3.3169296814256295E-017   9.6683013770145037E-016   1.0000000000000005E-015   9179380.8475212287     
   627.71037181996087        1.3656762113455116E+023   7.6773698571039382E+027   9.9999999999999996E+027   1.3656332688757825E+023   5.9773137957931478E-022   3.3602436932734799E-017   9.6639696533588577E-016   1.0000000000000001E-015   9178009.7524547521     
   626.41878669275923        1.3478685321048406E+023   7.2620752838859640E+027   9.9999999999999996E+027   1.3478253490448301E+023   6.3181803991233112E-022   3.4041229261398990E-017   9.6595813892056135E-016   1.0000000000000003E-015   9176620.3431212418     
   625.12720156555770        1.3302905239810079E+023   6.8692247560474211E+027   9.9999999999999996E+027   1.3302470663342498E+023   6.6784918953590168E-022   3.4485746559611705E-017   9.6551358559119833E-016   9.9999999999999949E-016   9175212.3721324205     
   623.83561643835606        1.3129392576736519E+023   6.4976068795550697E+027   9.9999999999999996E+027   1.3128954911240576E+023   7.0593572054828034E-022   3.4936062483846588E-017   9.6506323158043328E-016   1.0000000000000005E-015   9173785.5887163710     
   622.54403131115464        1.2958118408223542E+023   6.1460755413312833E+027   9.9999999999999996E+027   1.2957677307073026E+023   7.4619484230123616E-022   3.5392251597459482E-017   9.6460700220769869E-016   1.0000000000000005E-015   9172339.7386703733     
   621.25244618395311        1.2789054175461190E+023   5.8135463496266680E+027   9.9999999999999996E+027   1.2788609288289761E+023   7.8875044964434977E-022   3.5854389498908729E-017   9.6414483141902000E-016   1.0000000096683783E-015   9170874.5643130168     
   619.96086105675147        1.2622171679885237E+023   5.4989935145484357E+027   9.9999999999999996E+027   1.2621722652317737E+023   8.3373346453178278E-022   3.6322552335652892E-017   9.6367662165965086E-016   1.0000000077287684E-015   9169389.8044356331     
   618.66927592954994        1.2457443078685837E+023   5.2014463776518828E+027   9.9999999999999996E+027   1.2456989552050618E+023   8.8128229610520506E-022   3.6796817595804144E-017   9.6320230727525307E-016   1.0000000061533534E-015   9167885.1942530088     
   617.37769080234830        1.2294840880370334E+023   4.9199866692388204E+027   9.9999999999999996E+027   1.2294382491418235E+023   9.3154322327246778E-022   3.7277263568637887E-017   9.6272180976705752E-016   1.0000000048789186E-015   9166360.4653533604     
   616.08610567514677        1.2134337940381268E+023   4.6537456292087694E+027   9.9999999999999996E+027   1.2133874320997577E+023   9.8467085310783909E-022   3.7763969500225613E-017   9.6223504968113033E-016   1.0000000038522090E-015   9164815.3456475846     
   614.79452054794513        1.1975907456768658E+023   4.4019013423515962E+027   9.9999999999999996E+027   1.1975438233680664E+023   1.0408285938452089E-021   3.8257015603570476E-017   9.6174194659638367E-016   1.0000000030285479E-015   9163249.5593177415     
   613.50293542074371        1.1819522965915168E+023   4.1636762167816254E+027   9.9999999999999996E+027   1.1819047760395062E+023   1.1001891546310005E-021   3.8756483068802947E-017   9.6124241911265334E-016   1.0000000023706109E-015   9161662.8267647829     
   612.21135029354207        1.1665158338314006E+023   3.9383345978408570E+027   9.9999999999999996E+027   1.1664676765876934E+023   1.1629350735422021E-021   3.9262454073433666E-017   9.6073638483884476E-016   1.0000000018473520E-015   9160054.8645554837     
   610.91976516634054        1.1512787774399496E+023   3.7251805102092456E+027   9.9999999999999996E+027   1.1512299444496502E+023   1.2292592754583300E-021   3.9775011792659907E-017   9.6022376038112233E-016   1.0000000014330576E-015   9158425.3853686005     
   609.62818003913901        1.1362385800428142E+023   3.5235555213462458E+027   9.9999999999999996E+027   1.1361890316133798E+023   1.2993656614657687E-021   4.0294240409728954E-017   9.5970446133113945E-016   1.0000000011065299E-015   9156774.0979401991     
   608.33659491193737        1.1213927264411465E+023   3.3328367197588069E+027   9.9999999999999996E+027   1.1213424222105955E+023   1.3734697315652454E-021   4.0820225126350187E-017   9.5917840225428780E-016   1.0000000008503697E-015   9155100.7070081756     
   607.04500978473584        1.1067387332098313E+023   3.1524348019367989E+027   9.9999999999999996E+027   1.1066876321143723E+023   1.4517992425525916E-021   4.1353052173159546E-017   9.5864549667796092E-016   1.0000000006503630E-015   9153404.9132559299     
   605.75342465753420        1.0922741483006830E+023   2.9817922621263668E+027   9.9999999999999996E+027   1.0922222085417389E+023   1.5345949030470437E-021   4.1892808820231979E-017   9.5810565707982063E-016   1.0000000004949557E-015   9151686.4132551719     
   604.46183953033267        1.0779965506506221E+023   2.8203816794263025E+027   9.9999999999999996E+027   1.0779437296612275E+023   1.6221111077500559E-021   4.2439583387636386E-017   9.5755879487605215E-016   1.0000000003747964E-015   9149944.8994078860     
   603.17025440313114        1.0639035497945543E+023   2.6677040969833717E+027   9.9999999999999996E+027   1.0638498042050996E+023   1.7146167131351903E-021   4.2993465256039255E-017   9.5700482040960468E-016   1.0000000002823571E-015   9148180.0598873794     
   601.87866927592961        1.0499927854831226E+023   2.5232874883464751E+027   9.9999999999999996E+027   1.0499380710864196E+023   1.8123958568899666E-021   4.3554544877346158E-017   9.5644364293840605E-016   1.0000000002116091E-015   9146391.5785784256     
   600.58708414872797        1.0362619273051754E+023   2.3866853063017341E+027   9.9999999999999996E+027   1.0362061990208175E+023   1.9157488235602026E-021   4.4122913785381597E-017   9.5587517062353888E-016   1.0000000001577441E-015   9144579.1350165196     
   599.29549902152644        1.0227086743148408E+023   2.2574751097609430E+027   9.9999999999999996E+027   1.0226518861528336E+023   2.0249929589836534E-021   4.4698664606607754E-017   9.5529931051738595E-016   1.0000000001169527E-015   9142742.4043261334     
   598.00391389432480        1.0093307546632753E+023   2.1352572645141072E+027   9.9999999999999996E+027   1.0092728596869072E+023   2.1404636362422194E-021   4.5281891070873432E-017   9.5471596855171961E-016   1.0000000000862293E-015   9140881.0571580660     
   596.71232876712327        9.9612592523490277E+022   2.0196537138807561E+027   9.9999999999999996E+027   9.9606687552283263E+022   2.2625152760133004E-021   4.5872688022196161E-017   9.5412504952574638E-016   1.0000000000632186E-015   9138994.7596257776     
   595.42074363992174        9.8309197128819597E+022   1.9103068155063049E+027   9.9999999999999996E+027   9.8303171789572574E+022   2.3915224243608976E-021   4.6471151429569637E-017   9.5352645709408726E-016   1.0000000000460812E-015   9137083.1732407380     
   594.12915851272010        9.7022670610084624E+022   1.8068782407522345E+027   9.9999999999999996E+027   9.7016519902035234E+022   2.5278808911741079E-021   4.7077378397797952E-017   9.5292009375470308E-016   1.0000000000333922E-015   9135145.9548467528     
   592.83757338551868        9.5752797061938812E+022   1.7090479333181402E+027   9.9999999999999996E+027   9.5746515873988195E+022   2.6720089526385176E-021   4.7691467178347585E-017   9.5230586083675131E-016   1.0000000000240515E-015   9133182.7565532383     
   591.54598825831704        9.4499363311306609E+022   1.6165131239141852E+027   9.9999999999999996E+027   9.4492946417885395E+022   2.8243486213126334E-021   4.8313517180221450E-017   9.5168365848837590E-016   1.0000000000172187E-015   9131193.2256674487     
   590.25440313111551        9.3262158883206405E+022   1.5289873979732337E+027   9.9999999999999996E+027   9.3255600940047730E+022   2.9853669875779832E-021   4.8943628980842777E-017   9.5105338566441940E-016   1.0000000000122497E-015   9129177.0046255942     
   588.96281800391387        9.2040975966990779E+022   1.4461998135527799E+027   9.9999999999999996E+027   9.2034271506807048E+022   3.1555576364403209E-021   4.9581904336952251E-017   9.5041494011407076E-016   1.0000000000086594E-015   9127133.7309228685     
   587.67123287671234        9.0835609383006215E+022   1.3678940667303231E+027   9.9999999999999996E+027   9.0828752811066678E+022   3.3354421438763604E-021   5.0228446195510438E-017   9.4976821836842736E-016   1.0000000000060816E-015   9125063.0370423235     
   586.37964774951081        8.9645856549663685E+022   1.2938277019396244E+027   9.9999999999999996E+027   8.9638842139269570E+022   3.5255716571531777E-021   5.0883358704603520E-017   9.4911311572798173E-016   1.0000000000042424E-015   9122964.5503825843     
   585.08806262230917        8.8471517450920784E+022   1.2237713648329558E+027   9.9999999999999996E+027   8.8464339338774654E+022   3.7265285637888146E-021   5.1546747224344840E-017   9.4844952625003130E-016   1.0000000000029400E-015   9120837.8931843974     
   583.79647749510752        8.7312394604159246E+022   1.1575080953830807E+027   9.9999999999999996E+027   8.7305046785625348E+022   3.9389282540803511E-021   5.2218718337773761E-017   9.4777734273599551E-016   1.0000000000020233E-015   9118682.6824559271     
   582.50489236790611        8.6168293028465876E+022   1.0948326590623063E+027   9.9999999999999996E+027   8.6160769352718090E+022   4.1634209823943452E-021   5.2899379861740726E-017   9.4709645671865910E-016   1.0000000000013822E-015   9116498.5298968498     
   581.21330724070458        8.5039020213303681E+022   1.0355509140511983E+027   9.9999999999999996E+027   8.5031314378357498E+022   4.4006938327000926E-021   5.3588840857777376E-017   9.4640675844932815E-016   1.0000000000009382E-015   9114285.0418211333     
   579.92172211350294        8.3924386087569197E+022   9.7947921253965308E+026   9.9999999999999996E+027   8.3916491635194434E+022   4.6514727941261169E-021   5.4287211642947055E-017   9.4570813688489072E-016   1.0000000000006320E-015   9112041.8190785497     
   578.63013698630141        8.2824202989038111E+022   9.2644383428719493E+026   9.9999999999999996E+027   8.2816113299548507E+022   4.9165249526352614E-021   5.4994603800665945E-017   9.4500047967480381E-016   1.0000000000004223E-015   9109768.4569748342     
   577.33855185909977        8.1738285634182407E+022   8.7628045070756077E+026   9.9999999999999996E+027   8.1729993921098680E+022   5.1966608052464615E-021   5.5711130191496690E-017   9.4428367314797820E-016   1.0000000000002801E-015   9107464.5451904759     
   576.04696673189824        8.0666451088365649E+022   8.2883361783535322E+026   9.9999999999999996E+027   8.0657950392948013E+022   5.4927367035849307E-021   5.6436904963902084E-017   9.4355760229957818E-016   1.0000000000001839E-015   9105129.6676981170     
   574.75538160469659        7.9608518736406209E+022   7.8395629662159493E+026   9.9999999999999996E+027   7.9599801922052883E+022   5.8056574339071021E-021   5.7172043564956147E-017   9.4282215077773029E-016   1.0000000000001204E-015   9102763.4026785064     
   573.46379647749507        7.8564310253505085E+022   7.4150939908771917E+026   9.9999999999999996E+027   7.8555370000012592E+022   6.1363789411377946E-021   5.7916662751005491E-017   9.4207720087013116E-016   1.0000000000000778E-015   9100365.3224349879     
   572.17221135029365        7.7533649576532778E+022   7.0136135894634861E+026   9.9999999999999996E+027   7.7524478374214285E+022   6.4859112048704679E-021   5.8670880598275785E-017   9.4132263349056929E-016   1.0000000000000500E-015   9097934.9933064636     
   570.88062622309201        7.6516362875675871E+022   6.6338772537286506E+026   9.9999999999999996E+027   7.6506953019333458E+022   6.8553212757039348E-021   5.9434816513412225E-017   9.4055832816534358E-016   1.0000000000000314E-015   9095471.9755788259     
   569.58904109589048        7.5512278526429755E+022   6.2747077868119637E+026   9.9999999999999996E+027   7.5502622109176521E+022   7.2457364807539240E-021   6.0208591243954050E-017   9.3978416301958511E-016   1.0000000000000200E-015   9092975.8233947717     
   568.29745596868884        7.4521227081940388E+022   5.9349916672526618E+026   9.9999999999999996E+027   7.4511315988868210E+022   7.6583478076474497E-021   6.0992326888730475E-017   9.3900001476347492E-016   1.0000000000000131E-015   9090446.0846620053     
   567.00587084148731        7.3543041245691230E+022   5.6136756091036770E+026   9.9999999999999996E+027   7.3532867147379920E+022   8.0944134768154265E-021   6.1786146908170004E-017   9.3820575867836126E-016   1.0000000000000082E-015   9087882.3009597436     
   565.71428571428567        7.2577555844526277E+022   5.3097633075849151E+026   9.9999999999999996E+027   7.2567110190389764E+022   8.5552627124314068E-021   6.2590176134518581E-017   9.3740126860277329E-016   1.0000000000000042E-015   9085284.0074435025     
   564.42270058708414        7.1624607802006377E+022   5.0223123602901348E+026   9.9999999999999996E+027   7.1613881813471538E+022   9.0422997228943989E-021   6.3404540781957880E-017   9.3658641691832232E-016   1.0000000000000030E-015   9082650.7327480949     
   563.13111545988249        7.0684036112100637E+022   4.7504313544903366E+026   9.9999999999999996E+027   7.0673020775614242E+022   9.5570079023518466E-021   6.4229368456609688E-017   9.3576107453548956E-016   1.0000000000000017E-015   9079981.9988888297     
   561.83953033268108        6.9755681813198923E+022   4.4932771115915192E+026   9.9999999999999996E+027   6.9744367873058096E+022   1.0100954265366512E-020   6.5064788166425913E-017   9.3492511087930980E-016   1.0000000000000011E-015   9077277.3211607914     
   560.54794520547944        6.8839387962451364E+022   4.2500520802806968E+026   9.9999999999999996E+027   6.8827765913452886E+022   1.0675794127488565E-020   6.5910930330946329E-017   9.3407839387492646E-016   1.0000000000000003E-015   9074536.2080362346     
   559.25636007827791        6.7934999610421106E+022   4.0200018703516663E+026   9.9999999999999996E+027   6.7923059690324906E+022   1.1283276045175479E-020   6.6767926790922750E-017   9.3322078993303267E-016   1.0000000000000007E-015   9071758.1610599216     
   557.96477495107638        6.7042363776056647E+022   3.8024129196320122E+026   9.9999999999999996E+027   6.7030095957858535E+022   1.1925247029220812E-020   6.7635910817790589E-017   9.3235216393518082E-016   1.0000000000000007E-015   9068942.6747424826     
   556.67318982387474        6.6161329421970357E+022   3.5966102868389550E+026   9.9999999999999996E+027   6.6148723405979113E+022   1.2603658046615526E-020   6.8515017122985685E-017   9.3147237921896804E-016   1.0000000000000003E-015   9066089.2364515923     
   555.38160469667321        6.5291747430029515E+022   3.4019555635806207E+026   9.9999999999999996E+027   6.5278792635743335E+022   1.3320569826552714E-020   6.9405381867085663E-017   9.3058129756308815E-016   1.0000000000000005E-015   9063197.3263010141     
   554.09001956947156        6.4433470577242874E+022   3.2178448990795425E+026   9.9999999999999996E+027   6.4420156135020190E+022   1.4078158987136115E-020   7.0307142668777406E-017   9.2967877917223541E-016   9.9999999999999988E-016   9060266.4170373715     
   552.79843444227004        6.3586353511952384E+022   3.0437071105601541E+026   9.9999999999999996E+027   6.3572668254380154E+022   1.4878724643837768E-020   7.1220438810039695E-017   9.2876469034600571E-016   1.0000000078806892E-015   9057295.9739246108     
   551.50684931506851        6.2750252730320163E+022   2.8790020057487919E+026   9.9999999999999996E+027   6.2736185183754124E+022   1.5724694625144053E-020   7.2145410409960781E-017   9.2783887072694746E-016   1.0000000058315334E-015   9054285.4546260647     
   550.21526418786698        6.1925026553103101E+022   2.7232185640101213E+026   9.9999999999999996E+027   6.1910564928367031E+022   1.6618633631376618E-020   7.3082199770457877E-017   9.2690118588572604E-016   1.0000000042898152E-015   9051234.3090840280     
   548.92367906066545        6.1110535102720310E+022   2.5758734613533316E+026   9.9999999999999996E+027   6.1095667286020782E+022   1.7563250146213890E-020   7.4030950425646868E-017   9.2595148946094326E-016   1.0000000031367363E-015   9048141.9793968108     
   547.63209393346381        6.0306640280605333E+022   2.4365095441806072E+026   9.9999999999999996E+027   6.0291353824094662E+022   1.8561404630100496E-020   7.4991807409941871E-017   9.2498963346496398E-016   1.0000000022795359E-015   9045007.8996931296     
   546.34050880626228        5.9513205744836773E+022   2.3046944136501734E+026   9.9999999999999996E+027   5.9497487856938265E+022   1.9616117971383419E-020   7.5964917265564142E-017   9.2401546826268374E-016   1.0000000016462193E-015   9041831.4960037731     
   545.04892367906064        5.8730096888048060E+022   2.1800190865089862E+026   9.9999999999999996E+027   5.8713934423537614E+022   2.0730580401376168E-020   7.6950428049789824E-017   9.2302884255106607E-016   1.0000000011812574E-015   9038612.1861304436     
   543.75733855185911        5.7957180815615791E+022   2.0620967282713153E+026   9.9999999999999996E+027   5.7940560265454480E+022   2.1908160898352588E-020   7.7948489341914659E-017   9.2202960333927739E-016   1.0000000008420904E-015   9035349.3795116954     
   542.46575342465746        5.7194326324111089E+022   1.9505614548416230E+026   9.9999999999999996E+027   5.7177233805022616E+022   2.3152417106781791E-020   7.8959252249932231E-017   9.2101759592926963E-016   1.0000000005963087E-015   9032042.4770858120     
   541.17416829745605        5.6441403880027361E+022   1.8450671988915031E+026   9.9999999999999996E+027   5.6423825123814807E+022   2.4467105799475044E-020   7.9982869416885860E-017   9.1999266389670594E-016   1.0000000004193913E-015   9028690.8711506147     
   539.88258317025441        5.5698285598766466E+022   1.7452866374966405E+026   9.9999999999999996E+027   5.5680205941362267E+022   2.5856193911783357E-020   8.1019495026893329E-017   9.1895464907211067E-016   1.0000000002929158E-015   9025293.9452199619     
   538.59099804305288        5.4964845223889540E+022   1.6509101777299156E+026   9.9999999999999996E+027   5.4946249594132694E+022   2.7323870178475340E-020   8.2069284810811927E-017   9.1790339152214041E-016   1.0000000002031308E-015   9021851.0738769453     
   537.29941291585124        5.4240958106623766E+022   1.5616449970827636E+026   9.9999999999999996E+027   5.4221831014758390E+022   2.8874557405541605E-020   8.3132396051530393E-017   9.1683872953091171E-016   1.0000000001398476E-015   9018361.6226235665     
   536.00782778864971        5.3526501185626749E+022   1.4772141357567135E+026   9.9999999999999996E+027   5.3506826711515703E+022   3.0512925410821370E-020   8.4208987588859993E-017   9.1576049958129810E-016   1.0000000000955690E-015   9014824.9477268271     
   534.71624266144818        5.2821352966999494E+022   1.3973556380255189E+026   9.9999999999999996E+027   5.2801114748047084E+022   3.2243904669109554E-020   8.5299219824010697E-017   9.1466853633613671E-016   1.0000000000648164E-015   9011240.3960610684     
   533.42465753424653        5.2125393504550754E+022   1.3218217400193119E+026   9.9999999999999996E+027   5.2104574723328232E+022   3.4072700699240236E-020   8.6403254723621314E-017   9.1356267261930073E-016   1.0000000000436213E-015   9007607.3049464095     
   532.13307240704501        5.1438504380305307E+022   1.2503781014247556E+026   9.9999999999999996E+027   5.1417087751872995E+022   3.6004809232568953E-020   8.7521255823326607E-017   9.1244273939656735E-016   1.0000000000291266E-015   9003925.0019831806     
   530.84148727984348        5.0760568685254775E+022   1.1828030787303535E+026   9.9999999999999996E+027   5.0738536444174493E+022   3.8046032204298334E-020   8.8653388230834247E-017   9.1130856575625262E-016   1.0000000000192911E-015   9000192.8048821297     
   529.54990215264195        5.0091471000350451E+022   1.1188870377739237E+026   9.9999999999999996E+027   5.0068804887382032E+022   4.0202494611205344E-020   8.9799818628482481E-017   9.1015997888957887E-016   1.0000000000126725E-015   8996410.0212903023     
   528.25831702544031        4.9431097377729519E+022   1.0584317034696024E+026   9.9999999999999996E+027   4.9407778626205076E+022   4.2480662281565141E-020   9.0960715275261362E-017   9.0899680407071255E-016   1.0000000000082555E-015   8992575.9486124031     
   526.96673189823878        4.8779335322177425E+022   1.0012495447067352E+026   9.9999999999999996E+027   4.8755344644047003E+022   4.4887360605378630E-020   9.2136248008260285E-017   9.0781886463646611E-016   1.0000000000053318E-015   8988689.8738274388     
   525.67514677103725        4.8136073772819827E+022   9.4716319252117358E+025   9.9999999999999996E+027   4.8111391344362147E+022   4.7429794275449037E-020   9.3326588243520610E-017   9.0662598196561757E-016   1.0000000000034137E-015   8984751.0733004734     
   524.38356164383561        4.7501203085043759E+022   8.9600488974123829E+025   9.9999999999999996E+027   4.7475808532235813E+022   5.0115568092434321E-020   9.4531908976258305E-017   9.0541797545781523E-016   1.0000000000021659E-015   8980758.8125893138     
   523.09197651663408        4.6874615012641808E+022   8.4761597040867915E+025   9.9999999999999996E+027   4.6848487396180801E+022   5.2952708889628978E-020   9.5752384780432540E-017   9.0419466251203955E-016   1.0000000000013617E-015   8976712.3462458849     
   521.80039138943243        4.6256202690182850E+022   8.0184636736565819E+025   9.9999999999999996E+027   4.6229320490154421E+022   5.5949688636072334E-020   9.6988191807616060E-017   9.0295585850459636E-016   1.0000000000008485E-015   8972610.9176121280     
   520.50880626223091        4.5645860615596926E+022   7.5855414648579054E+025   9.9999999999999996E+027   4.5618201715783254E+022   5.9115448779501002E-020   9.8239507785151952E-017   9.0170137676659186E-016   1.0000000000005233E-015   8968453.7586101163     
   519.21722113502938        4.5043484632982739E+022   7.1760506610987877E+025   9.9999999999999996E+027   4.5015026304804431E+022   6.2459425893703683E-020   9.9506512013540998E-017   9.0043102856088493E-016   1.0000000000003196E-015   8964240.0895262696     
   517.92563600782785        4.4448971915626052E+022   6.7887216032401179E+025   9.9999999999999996E+027   4.4419690801711653E+022   6.5991578698067961E-020   1.0078938536303945E-016   8.9914462305845594E-016   1.0000000000001935E-015   8959969.1187892854     
   516.63405088062621        4.3862220949230392E+022   6.4223534479136208E+025   9.9999999999999996E+027   4.3832093046607408E+022   6.9722416520468250E-020   1.0208831026942259E-016   8.9784196731417282E-016   1.0000000000001158E-015   8955640.0427416284     
   515.34246575342468        4.3283131515356532E+022   6.0758104391883464E+025   9.9999999999999996E+027   4.3252132158258142E+022   7.3663029278117772E-020   1.0340347072887545E-016   8.9652286624191526E-016   1.0000000000000689E-015   8951252.0454042498     
   514.05088062622303        4.2711604675071479E+022   5.7480183820516905E+025   9.9999999999999996E+027   4.2679708517352945E+022   7.7825119054690127E-020   1.0473505229196177E-016   8.9518712258902392E-016   1.0000000000000403E-015   8946804.2982342914     
   512.75929549902150        4.2147542752795973E+022   5.4379613067939294E+025   9.9999999999999996E+027   4.2114723749955155E+022   8.2221033355859128E-020   1.0608324205664726E-016   8.9383453691002034E-016   1.0000000000000235E-015   8942295.9598754141     
   511.46771037181998        4.1590849320359020E+022   5.1446783139765495E+025   9.9999999999999996E+027   4.1557080711155354E+022   8.6863800129343674E-020   1.0744822866030614E-016   8.9246490753957795E-016   1.0000000000000135E-015   8937726.1759005059     
   510.17612524461839        4.1041429181247884E+022   4.8672605902190766E+025   9.9999999999999996E+027   4.1006683468914454E+022   9.1767164639774978E-020   1.0883020227068513E-016   8.9107803056468245E-016   1.0000000000000074E-015   8933094.0785463899     
   508.88454011741680        4.0499188355056403E+022   4.6048485855669624E+025   9.9999999999999996E+027   4.0463437288099910E+022   9.6945628293019487E-020   1.1022935457576257E-016   8.8967369979594835E-016   1.0000000000000040E-015   8928398.7864402011     
   507.59295499021528        3.9964034062124650E+022   4.3566293437030648E+025   9.9999999999999996E+027   3.9927248614708340E+022   1.0241448950913170E-019   1.1164587877246259E-016   8.8825170673803025E-016   1.0000000000000020E-015   8923639.4043170623     
   506.30136986301375        3.9435874708375491E+022   4.1218339767360645E+025   9.9999999999999996E+027   3.9398025060280223E+022   1.0818988674783106E-019   1.1307996955414963E-016   8.8681184055910386E-016   1.0000000000000013E-015   8918815.0227287170     
   505.00978473581210        3.8914619870334115E+022   3.8997352767444934E+025   9.9999999999999996E+027   3.8875675386493136E+022   1.1428884379536677E-019   1.1453182309687713E-016   8.8535388805932868E-016   1.0000000000000013E-015   8913924.7177426498     
