# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
10.8017 0.5 0.6 4.92425e-12 -0.00320904 0.1853 0 1 2.0404e-13

10.8778 0.5 0.6 2.83663e-12 -0.00320314 0.185294 0 1.00001 2.12433e-13

10.9541 0.5 0.6 -5.65624e-12 -0.00319727 0.185285 0 1.00001 2.21104e-13

11.0305 0.5 0.6 -1.48165e-12 -0.00319145 0.185279 0 1.00001 2.30061e-13

11.107 0.5 0.6 -7.86117e-12 -0.00318566 0.185274 0 1.00001 2.39316e-13

11.1836 0.5 0.6 -1.11648e-11 -0.0031799 0.185268 0 1.00001 2.48877e-13

11.2604 0.5 0.6 -6.03064e-12 -0.00317417 0.185263 0 1.00001 2.58757e-13

11.3374 0.5 0.6 6.59897e-13 -0.00316847 0.185257 0 1.00002 2.68964e-13

11.4145 0.5 0.6 1.90699e-11 -0.0031628 0.185252 0 1.00002 2.79513e-13

11.4917 0.5 0.6 1.18736e-12 -0.00315717 0.185248 0 1.00002 2.90415e-13

11.569 0.5 0.6 4.51401e-13 -0.00315157 0.185244 0 1.00002 3.01687e-13

11.6465 0.5 0.6 -5.70885e-12 -0.003146 0.185241 0 1.00002 3.13343e-13

11.7241 0.5 0.6 2.5941e-12 -0.00314044 0.185237 0 1.00003 3.25394e-13

11.8019 0.5 0.6 -4.96906e-12 -0.00313494 0.185235 0 1.00003 3.37862e-13

11.8798 0.5 0.6 2.21344e-12 -0.00312946 0.185233 0 1.00003 3.50767e-13

11.9578 0.5 0.6 -4.31372e-12 -0.00312401 0.185231 0 1.00003 3.64132e-13

12.036 0.5 0.6 -6.03198e-12 -0.00311861 0.18523 0 1.00003 3.7798e-13

12.1143 0.5 0.6 5.54758e-12 -0.00311323 0.18523 0 1.00003 3.92335e-13

12.1928 0.5 0.6 2.32553e-11 -0.00310789 0.18523 0 1.00004 4.07222e-13

12.2713 0.5 0.6 6.65242e-12 -0.00310258 0.185231 0 1.00004 4.22669e-13

12.35 0.5 0.6 -1.06159e-12 -0.00309731 0.185232 0 1.00004 4.38704e-13

12.4289 0.5 0.6 -4.18456e-12 -0.00309206 0.185234 0 1.00004 4.55357e-13

12.5079 0.5 0.6 -4.19507e-12 -0.00308687 0.185235 0 1.00004 4.72381e-13

12.587 0.5 0.6 -5.97251e-12 -0.00308167 0.185237 0 1.00005 4.90022e-13

12.6662 0.5 0.6 4.42091e-12 -0.00307652 0.185239 0 1.00005 5.08387e-13

12.7456 0.5 0.6 2.22702e-12 -0.0030714 0.185242 0 1.00005 5.27531e-13

12.8251 0.5 0.6 6.56274e-12 -0.00306631 0.185245 0 1.00005 5.47496e-13

12.9047 0.5 0.6 -6.61062e-12 -0.00306126 0.185249 0 1.00005 5.68312e-13

12.9845 0.5 0.6 7.39118e-13 -0.00305623 0.185254 0 1.00005 5.9001e-13

