# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
23.1742 0.5 0.6 1.60962e-12 -0.00304634 0.144051 0 0.994646 -0.000209901

23.3792 0.5 0.6 1.0069e-11 -0.00304845 0.153425 0 0.994309 -0.00020712

23.5824 0.5 0.6 5.16867e-12 -0.00304289 0.12738 0 0.995805 -0.000195889

23.7854 0.5 0.6 3.87846e-12 -0.00304051 0.130172 0 0.997237 -0.000179971

23.989 0.5 0.6 -3.95619e-12 -0.00304052 0.147833 0 0.998046 -0.000176641

24.1934 0.5 0.6 1.65874e-11 -0.00304039 0.149476 0 0.998129 -0.000192756

24.3983 0.5 0.6 4.80273e-12 -0.0030389 0.159602 0 0.997565 -0.000224624

24.6035 0.5 0.6 2.28149e-12 -0.0030382 0.178404 0 0.996468 -0.000260784

24.808 0.5 0.6 1.15753e-11 -0.00303322 0.167975 0 0.99497 -0.000285927

25.0131 0.5 0.6 -8.77756e-13 -0.00303234 0.172959 0 0.993188 -0.000282384

25.2179 0.5 0.6 8.86038e-12 -0.0030328 0.177183 0 0.991264 -0.000233548

25.4227 0.5 0.6 -9.96742e-12 -0.00303533 0.201664 0 0.989251 -0.000131247

25.6279 0.5 0.6 -3.29838e-14 -0.00303858 0.184931 0 0.986866 4.37995e-05

25.8175 0.5 0.6 -4.95312e-12 -0.00303902 0.182179 0 0.984407 0.000230662

26.0069 0.5 0.6 1.02291e-11 -0.0030396 0.193767 0 0.981878 0.000412415

26.1962 0.5 0.6 -3.33539e-12 -0.00303959 0.191945 0 0.979437 0.00056523

26.3856 0.5 0.6 -2.61684e-12 -0.0030392 0.2002 0 0.977231 0.000670557

26.5752 0.5 0.6 -2.28579e-12 -0.00304169 0.156674 0 0.975334 0.000726779

26.7657 0.5 0.6 -7.75942e-12 -0.00304277 0.154551 0 0.97378 0.000746474

26.957 0.5 0.6 -1.79549e-12 -0.00304204 0.150037 0 0.972571 0.000746387

27.1495 0.5 0.6 -3.31153e-12 -0.00304193 0.145401 0 0.971689 0.000738984

27.3433 0.5 0.6 -2.02918e-12 -0.00304126 0.140171 0 0.971089 0.000727878

27.5382 0.5 0.6 3.03674e-13 -0.00304061 0.137055 0 0.970702 0.000714757

27.7397 0.5 0.6 -1.97611e-12 -0.00303981 0.137773 0 0.970531 0.000682717

27.9428 0.5 0.6 4.39002e-12 -0.00304099 0.143581 0 0.97048 0.000629057

