12400	4.25911627486423e-07	2.34961736831965e-07	-2.13508830757333e-07	1.19280677636276e-07	-4.25911627486423e-07
12600	4.20376754844076e-07	2.32189542980976e-07	-2.11858711728845e-07	1.18612182189661e-07	-4.20376754844076e-07
12800	4.16050367862979e-07	2.30283374979123e-07	-2.10316739601779e-07	1.14717989280897e-07	-4.16050367862979e-07
13000	4.11492248399936e-07	2.28539307080928e-07	-2.08605853840849e-07	1.12937076724840e-07	-4.11492248399936e-07
13200	4.08334665354111e-07	2.25559533595404e-07	-2.07198565828076e-07	1.11092038855855e-07	-4.08334665354111e-07
13400	4.05278713938771e-07	2.23542885088980e-07	-2.06084067865207e-07	1.06539892513921e-07	-4.05278713938771e-07
13600	4.04761944343758e-07	2.20426804108105e-07	-2.05512199511281e-07	1.05079587912501e-07	-4.04761944343758e-07
13800	3.99538432104233e-07	2.19341896039304e-07	-2.03541862478537e-07	1.04372161601937e-07	-3.99538432104233e-07
14000	3.96968286438945e-07	2.17324639958562e-07	-2.02547016494104e-07	1.07062591157330e-07	-3.96968286438945e-07
14200	3.96285621956746e-07	2.14330040612227e-07	-2.01997256735627e-07	1.03534184465616e-07	-3.96285621956746e-07
14400	3.92721963178121e-07	2.11549473367840e-07	-2.01050952133926e-07	1.02865549826525e-07	-3.92721963178121e-07
14600	3.88974504171842e-07	2.10343481318124e-07	-1.99860405940529e-07	9.99831515878710e-08	-3.88974504171842e-07
14800	3.85389102466246e-07	2.08789041809257e-07	-1.98527126192577e-07	9.85070994972763e-08	-3.85389102466246e-07
15000	3.82296327904987e-07	2.07546412505323e-07	-1.97587285983395e-07	9.95081397785340e-08	-3.82296327904987e-07
15200	3.80177402266718e-07	2.06072288871873e-07	-1.96743102815328e-07	1.02480174053760e-07	-3.80177402266718e-07
15400	3.77732832353736e-07	2.04609669336978e-07	-1.95857033891406e-07	1.00836793079499e-07	-3.77732832353736e-07
15600	3.75333986347548e-07	2.03130704392636e-07	-1.94885461258022e-07	9.92090258140011e-08	-3.75333986347548e-07
15800	3.73291116304243e-07	2.00794956779405e-07	-1.94173170101414e-07	1.02218195015296e-07	-3.73291116304243e-07
16000	3.70697018785112e-07	1.99446671665328e-07	-1.92705878088159e-07	9.90023982620611e-08	-3.70697018785112e-07
16200	3.68753851375836e-07	1.97634744974908e-07	-1.91517852171673e-07	9.78284865043241e-08	-3.68753851375836e-07
16400	3.65663919845250e-07	1.95725645908050e-07	-1.90859068330021e-07	9.23831744974482e-08	-3.65663919845250e-07
16600	3.63309459325038e-07	1.94689311825364e-07	-1.89887413611518e-07	9.56246089643057e-08	-3.63309459325038e-07
16800	3.61045808139016e-07	1.93401175885437e-07	-1.89094084198178e-07	9.38216040196244e-08	-3.61045808139016e-07
17000	3.58918807182054e-07	1.92065325061391e-07	-1.88056161332363e-07	9.18743778942238e-08	-3.58918807182054e-07
17200	3.57237677062417e-07	1.90347276532813e-07	-1.87547082487463e-07	9.80440827975469e-08	-3.57237677062417e-07
17400	3.55249171207345e-07	1.88905212865544e-07	-1.86512392466254e-07	9.13131115804534e-08	-3.55249171207345e-07
17600	3.53362562560127e-07	1.87546080034436e-07	-1.85543716579077e-07	9.22293744220377e-08	-3.53362562560127e-07
17800	3.51023082159570e-07	1.86167977734015e-07	-1.84361017758242e-07	8.89945195376788e-08	-3.51023082159570e-07
18000	3.49330128233795e-07	1.84846050451823e-07	-1.83439349669655e-07	8.78019933907556e-08	-3.49330128233795e-07
18200	3.47799851747965e-07	1.83419892020555e-07	-1.82637305382296e-07	8.63442143376057e-08	-3.47799851747965e-07
18400	3.46213470477310e-07	1.81720184062363e-07	-1.81770313511769e-07	8.60666740639767e-08	-3.46213470477310e-07
18600	3.44215935612424e-07	1.80436382878353e-07	-1.80672776220933e-07	8.37281205002373e-08	-3.44215935612424e-07
18800	3.41200773763632e-07	1.78902081532962e-07	-1.79957930723468e-07	8.16531521099478e-08	-3.41200773763632e-07
19000	3.36863440247994e-07	1.77767994283000e-07	-1.78934899480934e-07	8.31089685689288e-08	-3.36863440247994e-07
19200	3.35312053794700e-07	1.75622983665948e-07	-1.78499053827953e-07	8.03633696178241e-08	-3.35312053794700e-07
19400	3.33354649350349e-07	1.74595607704729e-07	-1.77590692443737e-07	8.24781654250334e-08	-3.33354649350349e-07
19600	3.30433545996164e-07	1.74114157259201e-07	-1.76280727793228e-07	8.30406241394859e-08	-3.30433545996164e-07
19800	3.28843701149568e-07	1.72754668084072e-07	-1.75420328024370e-07	7.89658463088765e-08	-3.28843701149568e-07
20000	3.26991712976476e-07	1.71531928691022e-07	-1.74839658169702e-07	7.83891775822043e-08	-3.26991712976476e-07
20200	7.23568467340839e-07	4.55656735440172e-07	-3.60912725980907e-07	7.23568467340839e-07	-2.79004469844009e-07
20400	6.37287197450353e-07	3.96577856540700e-07	-3.57720660976202e-07	6.37287197450353e-07	-2.50906974969737e-07
20600	5.81848122666228e-07	3.58961419880126e-07	-3.54012862933347e-07	5.81848122666228e-07	-2.43030349857618e-07
20800	5.32658813675983e-07	3.54062207886126e-07	-3.55911728422194e-07	5.32658813675983e-07	-2.36783922680829e-07
21000	5.06359001963158e-07	3.25542579669750e-07	-3.48394451971663e-07	5.06359001963158e-07	-2.28516793386347e-07
21200	4.64246539150990e-07	2.98742775054108e-07	-3.46141906588605e-07	4.64246539150990e-07	-2.20006815556779e-07
21400	4.35997633712206e-07	2.86469523190700e-07	-3.36431343434843e-07	4.35997633712206e-07	-2.15473194555759e-07
21600	4.10915635813293e-07	2.78503508955524e-07	-3.32567195222252e-07	4.10915635813293e-07	-2.09839505869418e-07
21800	3.97395974754276e-07	2.71789822866053e-07	-3.22809657931214e-07	3.97395974754276e-07	-2.01923680725594e-07
22000	3.74786265370115e-07	2.64483168398999e-07	-3.14027180514322e-07	3.74786265370115e-07	-1.97304081711819e-07
22200	3.64554697228333e-07	2.58279967522947e-07	-3.04569354458371e-07	3.64554697228333e-07	-1.93749206552569e-07
22400	3.46405651507308e-07	2.67631636107359e-07	-2.97531403182024e-07	3.46405651507308e-07	-1.88275195043367e-07
22600	3.34666442411944e-07	2.53828280003644e-07	-2.92699566185915e-07	3.34666442411944e-07	-1.83508291797336e-07
22800	3.25033767679596e-07	2.43444925763120e-07	-2.83887637827803e-07	3.25033767679596e-07	-1.74671287965479e-07
23000	3.17765424084762e-07	2.37092063143400e-07	-2.71556274022216e-07	3.17765424084762e-07	-1.73163640071694e-07
23200	3.09561932748690e-07	2.30009142335136e-07	-2.71291674869875e-07	3.09561932748690e-07	-1.67415432969595e-07
23400	3.01515033764405e-07	2.24351711960354e-07	-2.62244548010169e-07	3.01515033764405e-07	-1.64814804791717e-07
23600	2.92853533082383e-07	2.18910020242898e-07	-2.55184071025985e-07	2.92853533082383e-07	-1.60433504784578e-07
23800	2.87196699581031e-07	2.12534601172235e-07	-2.45219126782971e-07	2.87196699581031e-07	-1.54327101695741e-07
24000	2.81492046468278e-07	2.08310494752906e-07	-2.36210021500817e-07	2.81492046468278e-07	-1.52032424596595e-07
24200	2.75644949462591e-07	2.02881779992090e-07	-2.28669264470584e-07	2.75644949462591e-07	-1.48332246725156e-07
24400	2.70164572149482e-07	1.97812214197835e-07	-2.20395305180289e-07	2.70164572149482e-07	-1.42798428896454e-07
24600	2.64669047687668e-07	1.93129290957955e-07	-2.19278845121819e-07	2.64669047687668e-07	-1.39576839257348e-07
24800	2.60201660766181e-07	1.88711344819575e-07	-2.11101318048195e-07	2.60201660766181e-07	-1.34485023180518e-07
25000	2.55964362409754e-07	1.99997985287034e-07	-2.01994998864160e-07	2.55964362409754e-07	-1.31447667560223e-07
25200	2.51037465950784e-07	1.89679554443300e-07	-1.95359013846475e-07	2.51037465950784e-07	-1.27531462433262e-07
25400	2.45242022088288e-07	1.84661453516316e-07	-1.89753628133775e-07	2.45242022088288e-07	-1.24980877436359e-07
25600	2.40493438628031e-07	1.80084880566663e-07	-1.84107251802616e-07	2.40493438628031e-07	-1.21987583341351e-07
25800	2.34699400839906e-07	1.74918216498007e-07	-1.77492298065222e-07	2.34699400839906e-07	-1.19414693066797e-07
26000	2.30310671955194e-07	1.70827876071074e-07	-1.71720187674401e-07	2.30310671955194e-07	-1.15061010038520e-07
26200	2.27634500678861e-07	1.68432932197213e-07	-1.70807561212300e-07	2.27634500678861e-07	-1.12831236030808e-07
26400	2.22808186241053e-07	1.64914839808697e-07	-1.63419133954348e-07	2.22808186241053e-07	-1.10377521336782e-07
26600	2.18977440911077e-07	1.61778757672450e-07	-1.63988953970888e-07	2.18977440911077e-07	-1.07161191676444e-07
26800	2.15461006720473e-07	1.56888742598033e-07	-1.58038729129469e-07	2.15461006720473e-07	-1.05747209710956e-07
27000	2.13694272629070e-07	1.53125641918229e-07	-1.52099396688572e-07	2.13694272629070e-07	-1.04221673077311e-07
27200	2.10207255680841e-07	1.50233130416399e-07	-1.48115331058077e-07	2.10207255680841e-07	-1.01579139664093e-07
27400	2.07414369157970e-07	1.58150105786736e-07	-1.44295418362239e-07	2.07414369157970e-07	-1.00615291225964e-07
27600	2.04474774502961e-07	1.51255507661044e-07	-1.41706942148987e-07	2.04474774502961e-07	-9.92122729615732e-08
27800	2.01971683375760e-07	1.45383131322031e-07	-1.39374401168427e-07	2.01971683375760e-07	-9.61586074455348e-08
28000	1.98369195245050e-07	1.43527601526754e-07	-1.38045337886724e-07	1.98369195245050e-07	-9.40206287498116e-08
28200	1.95507349913652e-07	1.40788978479263e-07	-1.35636241475359e-07	1.95507349913652e-07	-9.31862618656071e-08
28400	1.94982477821690e-07	1.38663683047149e-07	-1.32752929765576e-07	1.94982477821690e-07	-9.26033925125218e-08
28600	1.92251374216695e-07	1.35646963970065e-07	-1.31257125477456e-07	1.92251374216695e-07	-9.08863470039685e-08
28800	1.89382007993067e-07	1.33965593296469e-07	-1.29468807147958e-07	1.89382007993067e-07	-8.98491775410278e-08
29000	1.86726475302073e-07	1.31886060512030e-07	-1.27630688430915e-07	1.86726475302073e-07	-8.80728545570965e-08
29200	1.84708311250679e-07	1.31044631200495e-07	-1.24949786031415e-07	1.84708311250679e-07	-8.61879379690951e-08
29400	1.81389584575212e-07	1.28587551057797e-07	-1.23060746161017e-07	1.81389584575212e-07	-8.44301077445731e-08
29600	1.78869935528019e-07	1.27081946577744e-07	-1.21057017917495e-07	1.78869935528019e-07	-8.30134658122499e-08
29800	1.76556314650333e-07	1.27599881410458e-07	-1.18753185225678e-07	1.76556314650333e-07	-8.17364943757160e-08
30000	1.73772040444182e-07	1.21289238973677e-07	-1.16252927952813e-07	1.73772040444182e-07	-8.10412393108851e-08
30200	1.71656161377643e-07	1.31968834173887e-07	-1.14412538183415e-07	1.71656161377643e-07	-8.21762549647627e-08
30400	1.69961693145609e-07	1.26980674572768e-07	-1.12304617215967e-07	1.69961693145609e-07	-7.75746860396896e-08
30600	1.67402612578633e-07	1.21991452943607e-07	-1.10336368721214e-07	1.67402612578633e-07	-7.66750186914745e-08
30800	1.65565981488934e-07	1.19931252989038e-07	-1.09699221461508e-07	1.65565981488934e-07	-7.57274313238586e-08
31000	1.63482394371641e-07	1.17945688475531e-07	-1.06966593158428e-07	1.63482394371641e-07	-7.38253795710463e-08
31200	1.61495464456855e-07	1.16256445400621e-07	-1.05310568753915e-07	1.61495464456855e-07	-7.29089117832940e-08
31400	1.60019887102142e-07	1.15166907668532e-07	-1.03445255554731e-07	1.60019887102142e-07	-7.16182776405223e-08
31600	1.58083144216549e-07	1.13134115912824e-07	-1.02133776405314e-07	1.58083144216549e-07	-7.09697805857045e-08
31800	1.56200731823315e-07	1.10935143619697e-07	-1.00532707799094e-07	1.56200731823315e-07	-6.92869352094317e-08
32000	1.55020927012868e-07	1.09856519907176e-07	-1.00081754528205e-07	1.55020927012868e-07	-6.84333875637866e-08
32200	1.53019097151318e-07	1.08977273960076e-07	-9.69613656773109e-08	1.53019097151318e-07	-6.57879825340890e-08
32400	1.50397178825178e-07	1.07845202661400e-07	-9.68260206543397e-08	1.50397178825178e-07	-6.53550380639290e-08
32600	1.48787305162228e-07	1.04342985040262e-07	-9.60880056459267e-08	1.48787305162228e-07	-6.50939050455441e-08
32800	1.46191667183055e-07	1.00767760242526e-07	-9.58220849829507e-08	1.46191667183055e-07	-6.38154145972119e-08
33000	1.44742533640107e-07	9.94519705604767e-08	-9.46909056274114e-08	1.44742533640107e-07	-6.22546447177823e-08
33200	1.43223689571387e-07	1.00289124145789e-07	-9.30379421324622e-08	1.43223689571387e-07	-6.14139370144052e-08
33400	1.41201516038547e-07	1.00126176890335e-07	-9.13653464950302e-08	1.41201516038547e-07	-6.06520039376790e-08
33600	1.39680109895051e-07	9.76285736198842e-08	-9.18449780100298e-08	1.39680109895051e-07	-5.93416759989478e-08
33800	1.38256436114782e-07	9.68419980355419e-08	-9.08869560406714e-08	1.38256436114782e-07	-5.85611865570684e-08
34000	1.36703346703411e-07	9.65030848578728e-08	-8.97414042382932e-08	1.36703346703411e-07	-5.73603412436381e-08
34200	1.35151008291114e-07	9.59133698491409e-08	-8.81955500882182e-08	1.35151008291114e-07	-5.65777175160924e-08
34400	1.33457602919498e-07	9.46053700402689e-08	-8.86102621433308e-08	1.33457602919498e-07	-5.51465600757261e-08
34600	1.31734864854660e-07	9.42573900202235e-08	-8.81353226202536e-08	1.31734864854660e-07	-5.44016275002332e-08
34800	1.30224501996231e-07	9.38379014544348e-08	-8.75944785595202e-08	1.30224501996231e-07	-5.26219833386056e-08
35000	1.28570907997548e-07	9.29435397262649e-08	-8.58619568359598e-08	1.28570907997548e-07	-5.24029197979947e-08
35200	1.27146773309049e-07	9.25805885032414e-08	-8.48675236793299e-08	1.27146773309049e-07	-5.17502970536823e-08
35400	1.25735995906351e-07	9.17340789685009e-08	-8.49165050425798e-08	1.25735995906351e-07	-5.05182210419361e-08
35600	1.23935236684504e-07	8.78290016020041e-08	-8.17478193705012e-08	1.23935236684504e-07	-5.00571452930821e-08
35800	1.22301081781003e-07	8.68849198935908e-08	-7.92952615469120e-08	1.22301081781003e-07	-4.86174510409675e-08
36000	1.20556084408603e-07	8.63541991526999e-08	-7.94051949180404e-08	1.20556084408603e-07	-4.82871980576046e-08
36200	1.18952307236602e-07	8.53572234972574e-08	-7.88793321578041e-08	1.18952307236602e-07	-4.75405821108351e-08
36400	1.17771168033161e-07	8.37908465255333e-08	-7.80543907446112e-08	1.17771168033161e-07	-4.66953752055158e-08
36600	1.16575449765428e-07	8.35911184443101e-08	-7.64862225668577e-08	1.16575449765428e-07	-4.60826157373413e-08
36800	1.15895818756743e-07	8.28482075223680e-08	-7.71589848123228e-08	1.15895818756743e-07	-4.54747927050608e-08
37000	1.14331814863750e-07	8.11185586990673e-08	-7.65592712193747e-08	1.14331814863750e-07	-4.47798847034845e-08
37200	1.12983181879001e-07	7.98246192708621e-08	-7.42897173799430e-08	1.12983181879001e-07	-4.46019150353992e-08
37400	1.11824780884965e-07	7.95910847771021e-08	-7.26780984105254e-08	1.11824780884965e-07	-4.32736677022725e-08
37600	1.10764202159035e-07	7.92286463692569e-08	-7.14633284109827e-08	1.10764202159035e-07	-4.32341926109291e-08
37800	1.09738924976395e-07	7.89231149618351e-08	-7.21979373869154e-08	1.09738924976395e-07	-4.20738881634162e-08
38000	1.07932185864569e-07	7.35819094040787e-08	-7.13944190627366e-08	1.07932185864569e-07	-4.11748951073561e-08
38200	1.07016178561792e-07	7.28051563857187e-08	-7.05481261407170e-08	1.07016178561792e-07	-4.05493115882025e-08
38400	1.05787145723893e-07	7.20831707498005e-08	-7.09727537622248e-08	1.05787145723893e-07	-3.97746135142479e-08
38600	1.04875312991190e-07	7.81116922568724e-08	-7.04609598125529e-08	1.04875312991190e-07	-3.93451891338735e-08
38800	1.03572885160595e-07	7.01460182399528e-08	-7.01568744785801e-08	1.03572885160595e-07	-3.86980090410518e-08
39000	1.02818665890589e-07	6.92936169401054e-08	-7.01199426470088e-08	1.02818665890589e-07	-3.82394046768746e-08
39200	1.01727940850680e-07	7.21115720684432e-08	-6.89073465124315e-08	1.01727940850680e-07	-3.86209393484656e-08
39400	1.00694866006712e-07	7.15156184161412e-08	-6.90288070507947e-08	1.00694866006712e-07	-3.79455926906785e-08
39600	9.99067782351818e-08	7.02711654096165e-08	-6.77969203448786e-08	9.99067782351818e-08	-3.76775095126589e-08
39800	9.93881837644863e-08	6.90004651360888e-08	-6.77198822177963e-08	9.93881837644863e-08	-3.73669948161591e-08
40000	9.79687521299686e-08	6.79577420129452e-08	-6.76819283097262e-08	9.79687521299686e-08	-3.66664483253720e-08
40200	9.70883891585272e-08	6.74814113230092e-08	-6.82325573131979e-08	9.70883891585272e-08	-3.61987519396378e-08
40400	9.63847820116719e-08	6.68239723826305e-08	-6.67486254118977e-08	9.63847820116719e-08	-3.56929026102195e-08
40600	9.52202030415616e-08	6.60323986258007e-08	-6.64593080922090e-08	9.52202030415616e-08	-3.53200400134640e-08
40800	9.42812028215308e-08	6.50231663437896e-08	-6.64101670803038e-08	9.42812028215308e-08	-3.47037444847482e-08
41000	9.31839595088380e-08	6.41666671182621e-08	-6.57035933148127e-08	9.31839595088380e-08	-3.41679248577168e-08
41200	9.24227442335408e-08	6.39075794041559e-08	-6.55538038056884e-08	9.24227442335408e-08	-3.40613283477611e-08
41400	9.13978754302188e-08	6.32956768813112e-08	-6.47404828781945e-08	9.13978754302188e-08	-3.33728170556604e-08
41600	9.05746501907450e-08	6.26682959915978e-08	-6.59068645254777e-08	9.05746501907450e-08	-3.29840578481894e-08
41800	8.96621154999290e-08	6.17869753401873e-08	-6.44168123193013e-08	8.96621154999290e-08	-3.26063773053133e-08
42000	8.81500360216685e-08	6.07352585414445e-08	-6.36146129852054e-08	8.81500360216685e-08	-3.21704939120073e-08
42200	8.72116696497709e-08	5.98363502127603e-08	-6.13041134722360e-08	8.72116696497709e-08	-3.18872443157530e-08
42400	8.62854324579717e-08	5.99305217690364e-08	-6.03740272673982e-08	8.62854324579717e-08	-3.11798879845291e-08
42600	8.56752850595791e-08	5.94320642184611e-08	-6.09425103688104e-08	8.56752850595791e-08	-3.09257616260501e-08
42800	8.46622475207101e-08	5.84970757621192e-08	-6.03622875508073e-08	8.46622475207101e-08	-3.04839143089172e-08
43000	8.36034868863969e-08	5.73078609750045e-08	-6.08700373559115e-08	8.36034868863969e-08	-2.99896245212634e-08
43200	8.29800792967379e-08	5.65010534008846e-08	-6.02786673064384e-08	8.29800792967379e-08	-2.96636406396296e-08
43400	8.24803882356574e-08	5.59376376202445e-08	-6.01725640142843e-08	8.24803882356574e-08	-2.93609122025292e-08
43600	8.18568414769859e-08	6.04371300768369e-08	-5.96268771963723e-08	8.18568414769859e-08	-2.90287408138952e-08
43800	8.06814342063132e-08	5.59534996171195e-08	-5.98067598851063e-08	8.06814342063132e-08	-2.89158648988569e-08
44000	8.01124506533048e-08	5.52283418084248e-08	-5.96128270769762e-08	8.01124506533048e-08	-2.85939798449624e-08
44200	7.94398992481294e-08	5.50456643050703e-08	-5.95808080213981e-08	7.94398992481294e-08	-2.89645512145097e-08
44400	7.87520508806686e-08	5.48541193859056e-08	-5.86832194091470e-08	7.87520508806686e-08	-2.80829000421185e-08
44600	7.77813080139319e-08	5.44270778064458e-08	-5.85432816520415e-08	7.77813080139319e-08	-2.86188960858347e-08
44800	7.75685315292688e-08	5.38194637933608e-08	-5.77522019173989e-08	7.75685315292688e-08	-2.90329518697264e-08
45000	7.71365645672943e-08	5.30996983311948e-08	-5.75998160603535e-08	7.71365645672943e-08	-3.05356953954159e-08
45200	7.64339097092759e-08	5.32283053606359e-08	-5.74598912550255e-08	7.64339097092759e-08	-3.02869242395284e-08
45400	7.56249989750426e-08	5.24510181700217e-08	-5.69377324795487e-08	7.56249989750426e-08	-2.73022697344514e-08
45600	7.48703070626027e-08	5.16403251426699e-08	-5.58281013820318e-08	7.48703070626027e-08	-2.68173787660775e-08
45800	7.41882741526449e-08	5.18385225623244e-08	-5.49801531072130e-08	7.41882741526449e-08	-2.67706047335521e-08
46000	7.36062871808854e-08	5.12133800231394e-08	-5.42476966751991e-08	7.36062871808854e-08	-2.69936442220428e-08
46200	7.30624224845068e-08	5.07399018371564e-08	-5.78671338950033e-08	7.30624224845068e-08	-2.61212961003560e-08
46400	7.24742056264082e-08	5.13434173572734e-08	-5.70423949124491e-08	7.24742056264082e-08	-2.58162468164593e-08
46600	7.21901041797201e-08	5.04146678910633e-08	-5.58565828221379e-08	7.21901041797201e-08	-2.58543198944453e-08
