# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
24.4989 0.5 0.6 3.20979e-11 -0.00322459 0.254102 0 0.997929 -3.79545e-06

24.6932 0.5 0.6 -1.42956e-11 -0.00322461 0.244593 0 0.997575 -1.9737e-06

24.8876 0.5 0.6 -1.606e-11 -0.00322469 0.234633 0 0.997199 2.16626e-07

25.0823 0.5 0.6 2.07077e-12 -0.00322517 0.226208 0 0.996796 2.75075e-06

25.2772 0.5 0.6 3.3004e-11 -0.00322564 0.218676 0 0.996366 5.59013e-06

25.4723 0.5 0.6 5.39648e-12 -0.0032262 0.212134 0 0.995903 8.68136e-06

25.6677 0.5 0.6 1.8916e-11 -0.00322697 0.206133 0 0.995398 1.19577e-05

25.8635 0.5 0.6 -1.17769e-11 -0.00322785 0.200908 0 0.994843 1.53405e-05

26.0596 0.5 0.6 -3.77416e-11 -0.00322876 0.197566 0 0.994225 1.87397e-05

26.2562 0.5 0.6 1.51185e-11 -0.00322974 0.194807 0 0.99353 2.20563e-05

26.4532 0.5 0.6 -2.74584e-11 -0.00323088 0.192484 0 0.992748 2.51848e-05

26.6506 0.5 0.6 -3.8925e-12 -0.00323245 0.190957 0 0.991864 2.80152e-05

26.8484 0.5 0.6 3.39367e-11 -0.00323397 0.189887 0 0.990858 3.04383e-05

27.0464 0.5 0.6 -1.13033e-11 -0.00323538 0.18909 0 0.989706 3.23512e-05

27.2448 0.5 0.6 1.06058e-13 -0.00323679 0.188352 0 0.988377 3.36599e-05

27.4436 0.5 0.6 1.43506e-11 -0.00323829 0.187714 0 0.986837 3.42839e-05

27.6428 0.5 0.6 7.30753e-12 -0.00323969 0.187228 0 0.985048 3.41602e-05

27.8424 0.5 0.6 -9.03432e-12 -0.00324107 0.186419 0 0.982967 3.32481e-05

28.0425 0.5 0.6 2.40558e-11 -0.00324248 0.185363 0 0.980547 3.15326e-05

28.243 0.5 0.6 1.72862e-11 -0.003244 0.184498 0 0.97774 2.90289e-05

28.444 0.5 0.6 2.68187e-11 -0.00324539 0.183815 0 0.974496 2.57851e-05

28.6456 0.5 0.6 -1.33684e-11 -0.00324677 0.182766 0 0.970762 2.18855e-05

28.8477 0.5 0.6 -1.48718e-11 -0.00324812 0.181799 0 0.966487 1.74528e-05

29.0505 0.5 0.6 -4.34294e-11 -0.00324942 0.180629 0 0.961619 1.26491e-05

29.2538 0.5 0.6 -2.59816e-11 -0.0032503 0.180066 0 0.956109 7.67651e-06

29.4579 0.5 0.6 -1.18661e-11 -0.00325117 0.179436 0 0.949908 2.77796e-06

29.6627 0.5 0.6 -2.28809e-11 -0.00325199 0.178623 0 0.94297 -1.76586e-06

29.8684 0.5 0.6 7.76536e-12 -0.00325301 0.177558 0 0.935246 -5.63608e-06

30.0748 0.5 0.6 -1.51582e-12 -0.00325421 0.176235 0 0.926687 -8.47846e-06

30.282 0.5 0.6 8.45622e-12 -0.00325552 0.174668 0 0.91726 -9.90611e-06

30.4901 0.5 0.6 2.04895e-12 -0.00325668 0.172954 0 0.906919 -9.50507e-06

30.6991 0.5 0.6 9.55597e-12 -0.00325774 0.171077 0 0.895622 -6.83728e-06

30.9089 0.5 0.6 -2.64446e-11 -0.00325847 0.168822 0 0.883328 -1.44457e-06

31.1197 0.5 0.6 2.67401e-11 -0.00325915 0.16652 0 0.869993 7.14613e-06

31.3315 0.5 0.6 4.09223e-12 -0.00325972 0.164188 0 0.855525 1.94193e-05

31.5438 0.5 0.6 -9.9075e-12 -0.00326005 0.161892 0 0.839944 3.58269e-05

31.7567 0.5 0.6 1.09649e-11 -0.00326072 0.159677 0 0.823271 5.68319e-05

31.9702 0.5 0.6 -2.57163e-11 -0.0032613 0.157569 0 0.805539 8.29024e-05

32.1844 0.5 0.6 -8.14527e-12 -0.00326171 0.155602 0 0.786801 0.000114496

32.3991 0.5 0.6 -9.42854e-12 -0.00326221 0.153809 0 0.767125 0.000152064

32.6145 0.5 0.6 -4.4651e-11 -0.00326263 0.152222 0 0.746588 0.000196057

32.8307 0.5 0.6 1.41044e-11 -0.00326269 0.150883 0 0.725277 0.000246929

33.0476 0.5 0.6 3.20162e-11 -0.00326209 0.149465 0 0.703289 0.000305123

33.2653 0.5 0.6 -3.30427e-12 -0.00326129 0.148029 0 0.680731 0.000371072

33.4838 0.5 0.6 -3.2388e-12 -0.00326002 0.146693 0 0.657708 0.000445239

33.7031 0.5 0.6 1.99115e-11 -0.00325838 0.145493 0 0.63433 0.000528059

33.9233 0.5 0.6 -5.84802e-11 -0.0032562 0.144422 0 0.610703 0.000620006

34.1444 0.5 0.6 3.27919e-12 -0.00325371 0.143484 0 0.586925 0.000721569

