# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
27.9416 0.5 0.6 -9.96231e-13 -0.00329026 0.190287 0 0.977318 2.3574e-05

28.1512 0.5 0.6 1.15773e-11 -0.00329149 0.188802 0 0.973838 1.95391e-05

28.3617 0.5 0.6 -1.42151e-11 -0.00329279 0.187472 0 0.969802 1.49833e-05

28.5731 0.5 0.6 3.38993e-12 -0.00329409 0.185716 0 0.965145 1.01116e-05

28.7854 0.5 0.6 -5.82666e-12 -0.00329476 0.18355 0 0.959805 5.17787e-06

28.9987 0.5 0.6 -1.23892e-11 -0.00329549 0.181796 0 0.953722 4.85644e-07

29.2131 0.5 0.6 1.31602e-11 -0.00329629 0.180107 0 0.946837 -3.61594e-06

29.4286 0.5 0.6 -5.16672e-12 -0.00329724 0.178465 0 0.939091 -6.73432e-06

29.6453 0.5 0.6 -1.06208e-11 -0.00329828 0.176749 0 0.930422 -8.43746e-06

29.8631 0.5 0.6 -3.7618e-12 -0.00329942 0.174796 0 0.920777 -8.26007e-06

30.0821 0.5 0.6 -1.33071e-11 -0.00330048 0.172658 0 0.910106 -5.7103e-06

30.3023 0.5 0.6 6.46681e-12 -0.00330115 0.170318 0 0.898362 -2.80233e-07

30.5233 0.5 0.6 -1.25976e-11 -0.00330183 0.168004 0 0.885512 8.53412e-06

30.7453 0.5 0.6 2.40685e-11 -0.00330246 0.16571 0 0.871516 2.12439e-05

30.9682 0.5 0.6 3.94366e-12 -0.00330302 0.163392 0 0.856263 3.83536e-05

31.192 0.5 0.6 6.509e-12 -0.00330335 0.16121 0 0.839743 6.03568e-05

31.4169 0.5 0.6 -7.16497e-12 -0.00330396 0.159051 0 0.821972 8.7739e-05

31.6427 0.5 0.6 1.70766e-12 -0.00330441 0.157045 0 0.80299 0.000120982

31.8696 0.5 0.6 -1.48165e-11 -0.0033047 0.155199 0 0.782859 0.000160553

32.0976 0.5 0.6 -1.28357e-11 -0.00330491 0.153496 0 0.761658 0.000206917

32.3267 0.5 0.6 1.68564e-11 -0.00330462 0.151925 0 0.739482 0.000260542

32.557 0.5 0.6 7.16273e-12 -0.00330401 0.150338 0 0.716441 0.000321896

32.7885 0.5 0.6 -1.32347e-11 -0.00330303 0.148814 0 0.692651 0.000391475

33.0212 0.5 0.6 -1.83518e-12 -0.00330168 0.147394 0 0.668239 0.000469794

33.2552 0.5 0.6 1.20842e-12 -0.00329956 0.146136 0 0.643333 0.000557409

33.4906 0.5 0.6 -1.4846e-11 -0.0032969 0.145015 0 0.618064 0.000654914

33.7273 0.5 0.6 2.42403e-11 -0.0032936 0.144013 0 0.592552 0.00076298

