# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>
23.3373 0.5 0.6 -2.68188e-09 -0.00306914 0.26134 0 0.999975 -6.43022e-08

23.4864 0.5 0.6 -2.48435e-09 -0.00306843 0.262627 0 1.00001 -7.84116e-08

23.6352 0.5 0.6 -2.05248e-09 -0.00306773 0.263046 0 1.00004 -9.26691e-08

23.7837 0.5 0.6 1.01695e-09 -0.00306942 0.256307 0 1.00007 -1.06277e-07

23.9318 0.5 0.6 1.40763e-09 -0.00306886 0.257123 0 1.00009 -1.19434e-07

24.0796 0.5 0.6 1.59735e-09 -0.00306846 0.25696 0 1.00011 -1.31982e-07

24.2271 0.5 0.6 1.89659e-09 -0.00306806 0.256708 0 1.00012 -1.43647e-07

24.3743 0.5 0.6 -2.37717e-10 -0.0030677 0.257149 0 1.00014 -1.54124e-07

24.5212 0.5 0.6 9.13454e-10 -0.00306743 0.258398 0 1.00015 -1.63108e-07

24.6678 0.5 0.6 1.80359e-09 -0.00306741 0.259785 0 1.00017 -1.70323e-07

24.8141 0.5 0.6 2.3378e-09 -0.00306754 0.261407 0 1.0002 -1.75519e-07

24.9602 0.5 0.6 2.90005e-09 -0.00306769 0.262935 0 1.00023 -1.7848e-07

25.106 0.5 0.6 3.15467e-09 -0.00306792 0.264113 0 1.00027 -1.79023e-07

25.2515 0.5 0.6 2.66871e-09 -0.00306902 0.258797 0 1.00026 -1.75838e-07

25.3969 0.5 0.6 2.69855e-09 -0.0030693 0.259286 0 1.00026 -1.69373e-07

25.5421 0.5 0.6 2.57707e-09 -0.00306965 0.259629 0 1.00028 -1.59825e-07

25.687 0.5 0.6 2.7163e-09 -0.00307008 0.260733 0 1.0003 -1.47343e-07

25.8317 0.5 0.6 2.31062e-09 -0.00307054 0.26196 0 1.00035 -1.32124e-07

25.9761 0.5 0.6 2.21182e-09 -0.00307099 0.262375 0 1.00042 -1.14438e-07

26.1204 0.5 0.6 1.74484e-09 -0.00307153 0.259842 0 1.0005 -9.46253e-08

26.2644 0.5 0.6 1.25601e-09 -0.00307217 0.2561 0 1.00061 -7.308e-08

26.4082 0.5 0.6 1.50463e-09 -0.00307301 0.2534 0 1.00074 -5.02289e-08

26.5518 0.5 0.6 2.53312e-09 -0.00307393 0.251406 0 1.0009 -2.65065e-08

26.6952 0.5 0.6 3.79878e-09 -0.00307687 0.265741 0 1.00103 -5.01194e-10

26.8383 0.5 0.6 2.83779e-09 -0.00307759 0.264152 0 1.00116 2.78456e-08

26.9812 0.5 0.6 1.87653e-09 -0.00307838 0.262562 0 1.00129 5.84018e-08

27.1239 0.5 0.6 1.76072e-09 -0.00307926 0.260416 0 1.00144 9.08965e-08

27.2665 0.5 0.6 1.16695e-09 -0.00308014 0.258405 0 1.00159 1.24946e-07

27.409 0.5 0.6 6.8267e-10 -0.00308105 0.259187 0 1.00176 1.60083e-07

27.5513 0.5 0.6 3.40696e-10 -0.00308207 0.257128 0 1.00195 1.95771e-07

27.6935 0.5 0.6 4.67055e-10 -0.00308309 0.254543 0 1.00215 2.31416e-07

27.8356 0.5 0.6 8.63144e-10 -0.00308416 0.251883 0 1.00236 2.66378e-07

27.9776 0.5 0.6 1.88842e-09 -0.00308536 0.250678 0 1.00258 2.99986e-07

28.1194 0.5 0.6 -6.84191e-09 -0.00308468 0.289171 0 1.00264 3.24343e-07

28.2615 0.5 0.6 -6.63797e-09 -0.00308592 0.287825 0 1.00264 3.44892e-07

28.4035 0.5 0.6 -4.7238e-09 -0.00308716 0.286061 0 1.00261 3.63324e-07

28.5454 0.5 0.6 -3.51165e-09 -0.00308846 0.28299 0 1.00256 3.80088e-07

28.6873 0.5 0.6 -3.70777e-09 -0.00308991 0.277279 0 1.0025 3.95159e-07

28.8292 0.5 0.6 -1.73841e-09 -0.00309148 0.270959 0 1.00243 4.08295e-07

28.9711 0.5 0.6 2.7902e-10 -0.0030931 0.264514 0 1.00235 4.19123e-07

29.113 0.5 0.6 2.96893e-09 -0.0030947 0.25817 0 1.00225 4.27185e-07

29.2549 0.5 0.6 5.47451e-09 -0.00309631 0.252101 0 1.00214 4.31973e-07

29.3968 0.5 0.6 7.21452e-09 -0.00309794 0.246376 0 1.002 4.32962e-07

29.5387 0.5 0.6 7.42382e-09 -0.00310456 0.249739 0 1.00279 3.68671e-07

29.68 0.5 0.6 9.81228e-09 -0.00310616 0.244692 0 1.0021 3.54231e-07

29.8214 0.5 0.6 1.16618e-08 -0.00310778 0.2375 0 1.00127 3.36858e-07

29.9628 0.5 0.6 1.26259e-08 -0.00310942 0.230865 0 1.00031 3.17579e-07

30.1042 0.5 0.6 1.29506e-08 -0.00311111 0.224891 0 0.999226 2.9702e-07

30.2458 0.5 0.6 1.36377e-08 -0.00311285 0.219646 0 0.998016 2.75529e-07

30.3873 0.5 0.6 1.61524e-08 -0.00311457 0.215021 0 0.996679 2.53149e-07

30.529 0.5 0.6 1.90263e-08 -0.00311629 0.210991 0 0.995209 2.29566e-07

30.6708 0.5 0.6 1.79778e-08 -0.00311801 0.207191 0 0.9936 2.04037e-07

30.8127 0.5 0.6 1.88805e-08 -0.00311974 0.203625 0 0.991846 1.75343e-07

30.9546 0.5 0.6 2.44599e-08 -0.00312122 0.200445 0 0.989785 1.33212e-07

31.0964 0.5 0.6 2.56114e-08 -0.00312299 0.196595 0 0.987514 8.57214e-08

31.2382 0.5 0.6 2.76505e-08 -0.00312479 0.193625 0 0.985068 3.62364e-08

31.3798 0.5 0.6 2.84394e-08 -0.00312661 0.191262 0 0.982466 -1.36106e-08

31.5215 0.5 0.6 2.8878e-08 -0.00312857 0.189367 0 0.979716 -6.30238e-08

31.6631 0.5 0.6 3.06863e-08 -0.0031306 0.187801 0 0.976827 -1.11813e-07

31.8047 0.5 0.6 3.43681e-08 -0.0031326 0.186454 0 0.973802 -1.60361e-07

31.9462 0.5 0.6 3.20205e-08 -0.00313454 0.185269 0 0.970642 -2.09635e-07

32.0877 0.5 0.6 3.00133e-08 -0.00313644 0.183936 0 0.967345 -2.61174e-07

32.2293 0.5 0.6 2.94746e-08 -0.0031383 0.182714 0 0.963903 -3.17042e-07

32.3708 0.5 0.6 2.7385e-08 -0.00314377 0.181358 0 0.960337 -3.78314e-07

32.5121 0.5 0.6 2.29058e-08 -0.00314574 0.180781 0 0.956618 -4.48361e-07

32.6533 0.5 0.6 2.21113e-08 -0.00314764 0.18004 0 0.952717 -5.30028e-07

32.7947 0.5 0.6 2.24641e-08 -0.00314951 0.179445 0 0.948606 -6.2577e-07

32.936 0.5 0.6 2.61153e-08 -0.00315139 0.178956 0 0.944253 -7.37174e-07

33.0774 0.5 0.6 2.78129e-08 -0.00315322 0.17851 0 0.939619 -8.64496e-07

33.2188 0.5 0.6 2.55546e-08 -0.0031551 0.178019 0 0.934662 -1.00617e-06

33.3603 0.5 0.6 1.78714e-08 -0.00315694 0.177499 0 0.929333 -1.15822e-06

33.5018 0.5 0.6 1.75704e-08 -0.00315862 0.176988 0 0.923569 -1.3138e-06

33.6435 0.5 0.6 1.76663e-08 -0.00316024 0.176496 0 0.917309 -1.46259e-06

33.7852 0.5 0.6 1.96176e-08 -0.00316074 0.175903 0 0.910423 -1.59164e-06

33.9272 0.5 0.6 1.95015e-08 -0.00316246 0.175366 0 0.902895 -1.68174e-06

34.0692 0.5 0.6 1.83692e-08 -0.00316416 0.174803 0 0.894679 -1.70979e-06

34.2114 0.5 0.6 1.6575e-08 -0.00316571 0.174293 0 0.885719 -1.6486e-06

34.3538 0.5 0.6 1.47115e-08 -0.003167 0.173684 0 0.875961 -1.46686e-06

34.4963 0.5 0.6 1.16766e-08 -0.00316821 0.173131 0 0.865352 -1.12943e-06

34.6389 0.5 0.6 1.04794e-08 -0.00316942 0.172615 0 0.853843 -5.97859e-07

34.7818 0.5 0.6 1.10734e-08 -0.00317064 0.172122 0 0.841391 1.68837e-07

34.9248 0.5 0.6 7.73727e-09 -0.00317184 0.171652 0 0.827967 1.21266e-06

35.0679 0.5 0.6 6.17569e-09 -0.00317305 0.171236 0 0.813551 2.57554e-06

35.2112 0.5 0.6 1.67092e-07 -0.00316511 0.170964 0 0.798197 4.30457e-06

35.3551 0.5 0.6 1.67979e-07 -0.00316638 0.170576 0 0.781858 6.43511e-06

35.4992 0.5 0.6 1.71924e-07 -0.00316748 0.170267 0 0.764505 9.00278e-06

35.6435 0.5 0.6 1.76227e-07 -0.00316846 0.170027 0 0.746159 1.20349e-05

35.7879 0.5 0.6 1.72731e-07 -0.00316945 0.16983 0 0.726829 1.55534e-05

35.9325 0.5 0.6 1.77295e-07 -0.0031704 0.169665 0 0.706535 1.95733e-05

36.0773 0.5 0.6 1.80301e-07 -0.00317128 0.169549 0 0.685321 2.41021e-05

36.2224 0.5 0.6 1.86062e-07 -0.00317215 0.16947 0 0.66328 2.91392e-05

36.3677 0.5 0.6 1.86858e-07 -0.00317291 0.169418 0 0.640497 3.46764e-05

36.5132 0.5 0.6 1.96312e-07 -0.0031735 0.169411 0 0.617073 4.06986e-05

36.659 0.5 0.6 1.97918e-07 -0.00316929 0.169625 0 0.593116 4.71849e-05

36.8053 0.5 0.6 1.90718e-07 -0.00316933 0.169698 0 0.568757 5.41104e-05

36.9519 0.5 0.6 1.86374e-07 -0.00316924 0.169814 0 0.544094 6.1462e-05

37.0989 0.5 0.6 1.82416e-07 -0.00316899 0.169992 0 0.519247 6.9222e-05

37.2463 0.5 0.6 1.82654e-07 -0.00316855 0.170218 0 0.494338 7.7382e-05

37.3941 0.5 0.6 1.87145e-07 -0.00316805 0.17046 0 0.469488 8.59462e-05

37.5423 0.5 0.6 1.87096e-07 -0.00316761 0.170749 0 0.444818 9.49339e-05

37.6908 0.5 0.6 1.95575e-07 -0.00316714 0.171015 0 0.42044 0.00010439

37.8397 0.5 0.6 2.03739e-07 -0.00316656 0.171289 0 0.396471 0.000114383

37.9889 0.5 0.6 2.0685e-07 -0.00316584 0.171569 0 0.373009 0.00012502

38.1383 0.5 0.6 3.50396e-07 -0.00317294 0.171923 0 0.35014 0.000136444

38.2877 0.5 0.6 3.09168e-07 -0.00317205 0.172193 0 0.327917 0.000148866

38.4375 0.5 0.6 2.12275e-07 -0.003171 0.172449 0 0.306455 0.000162497

38.5876 0.5 0.6 1.47655e-07 -0.00316985 0.172669 0 0.285811 0.000177624

38.7381 0.5 0.6 8.58738e-08 -0.00316849 0.17288 0 0.266023 0.000194586

38.8891 0.5 0.6 7.29974e-08 -0.0031669 0.173047 0 0.247122 0.000213769

39.0404 0.5 0.6 2.05341e-08 -0.00316521 0.173183 0 0.22913 0.000235606

39.1923 0.5 0.6 -3.46981e-08 -0.00316345 0.173285 0 0.212063 0.000260577

39.3446 0.5 0.6 -3.87221e-08 -0.00316155 0.173334 0 0.195928 0.000289199

39.4974 0.5 0.6 1.85909e-08 -0.00315953 0.173345 0 0.180719 0.000322034

39.6508 0.5 0.6 -5.64982e-07 -0.00315025 0.173232 0 0.16643 0.000359671

39.8051 0.5 0.6 -5.55768e-07 -0.00314806 0.173201 0 0.153054 0.000402667

39.9599 0.5 0.6 -6.2218e-07 -0.0031458 0.173169 0 0.140561 0.00045172

40.1154 0.5 0.6 -6.05304e-07 -0.00314343 0.173114 0 0.128932 0.00050744

40.2715 0.5 0.6 -4.89386e-07 -0.00314084 0.173029 0 0.118139 0.00057045

40.4282 0.5 0.6 -4.47573e-07 -0.0031382 0.172944 0 0.108152 0.000641349

40.5856 0.5 0.6 -3.56037e-07 -0.00313549 0.172847 0 0.0989343 0.00072071

40.7437 0.5 0.6 -3.64412e-07 -0.00313252 0.172681 0 0.0904488 0.000809073

40.9025 0.5 0.6 -5.75418e-07 -0.00312941 0.172497 0 0.0826553 0.000906916

41.062 0.5 0.6 -7.97219e-07 -0.00312615 0.172307 0 0.0755097 0.00101466

41.2223 0.5 0.6 -1.50215e-06 -0.00313231 0.172407 0 0.0689764 0.00113265

41.3829 0.5 0.6 -1.77631e-06 -0.00312858 0.172238 0 0.0630119 0.00126151

41.5442 0.5 0.6 -2.01225e-06 -0.00312499 0.172118 0 0.0576274 0.00140105

41.7064 0.5 0.6 -2.22603e-06 -0.00312154 0.172041 0 0.0527959 0.00155148

41.8693 0.5 0.6 -2.1716e-06 -0.00311788 0.171962 0 0.0484784 0.00171294

42.033 0.5 0.6 -2.22812e-06 -0.0031141 0.171882 0 0.0446322 0.00188542

42.1975 0.5 0.6 -2.17517e-06 -0.00310996 0.171771 0 0.0412081 0.00206885

42.3629 0.5 0.6 -2.13933e-06 -0.00310575 0.171694 0 0.0381555 0.00226307

42.5291 0.5 0.6 -2.16958e-06 -0.00310167 0.1717 0 0.0354244 0.00246786

42.6962 0.5 0.6 -2.20725e-06 -0.00309758 0.171758 0 0.0329606 0.00268302

42.8642 0.5 0.6 -2.22832e-06 -0.00308447 0.171434 0 0.0307101 0.00290825

43.034 0.5 0.6 -2.2494e-06 -0.00308035 0.171518 0 0.0286183 0.0031434

43.2048 0.5 0.6 -2.2511e-06 -0.00307614 0.171596 0 0.0266382 0.00338806

43.3765 0.5 0.6 -2.27251e-06 -0.00307191 0.171706 0 0.0247308 0.00364164

43.5492 0.5 0.6 -2.42545e-06 -0.00306762 0.171827 0 0.0228681 0.00390368

43.7229 0.5 0.6 -2.45728e-06 -0.0030633 0.171948 0 0.0210345 0.00417365

43.8977 0.5 0.6 -2.4242e-06 -0.00305883 0.172083 0 0.0192237 0.00445106

44.0734 0.5 0.6 -2.40457e-06 -0.00305451 0.172256 0 0.0174364 0.00473544

44.2503 0.5 0.6 -2.35973e-06 -0.00305024 0.17241 0 0.0156777 0.00502629

44.4282 0.5 0.6 -2.34675e-06 -0.00304593 0.17255 0 0.0139595 0.00532311

44.6071 0.5 0.6 -2.31917e-06 -0.00306045 0.173662 0 0.0123092 0.0056242

44.7865 0.5 0.6 -2.35445e-06 -0.00305768 0.173876 0 0.0107316 0.00593167

44.9668 0.5 0.6 -2.45356e-06 -0.0030554 0.174116 0 0.00925961 0.00624343

45.1481 0.5 0.6 -2.47356e-06 -0.00305359 0.174374 0 0.00791191 0.00655954

45.3303 0.5 0.6 -2.36503e-06 -0.00305227 0.174649 0 0.00670885 0.00687981

45.5134 0.5 0.6 -2.19356e-06 -0.00305126 0.174935 0 0.00567121 0.00720398

45.6976 0.5 0.6 -2.1888e-06 -0.00305042 0.175227 0 0.00481665 0.0075316

45.8827 0.5 0.6 -2.39821e-06 -0.00305002 0.175523 0 0.00414931 0.0078622

46.069 0.5 0.6 -2.13132e-06 -0.00304947 0.175809 0 0.00366286 0.00819532

46.2562 0.5 0.6 -1.72687e-06 -0.00304927 0.176096 0 0.00334439 0.00853028

46.4445 0.5 0.6 -3.19164e-06 -0.00304152 0.17597 0 0.0031716 0.00886638

46.6338 0.5 0.6 -3.07841e-06 -0.00303954 0.176149 0 0.00311262 0.00920177

46.824 0.5 0.6 -3.03433e-06 -0.00303769 0.176338 0 0.00312881 0.00953631

47.015 0.5 0.6 -2.86474e-06 -0.00303583 0.176545 0 0.00317752 0.0098692

47.207 0.5 0.6 -2.95587e-06 -0.00303322 0.176726 0 0.00321769 0.0101997

47.3998 0.5 0.6 -3.03358e-06 -0.00303083 0.176924 0 0.00321393 0.0105271

47.5935 0.5 0.6 -3.17235e-06 -0.00302858 0.177129 0 0.00313962 0.0108509

47.7882 0.5 0.6 -3.56775e-06 -0.00302625 0.177335 0 0.00297862 0.0111706

47.9838 0.5 0.6 -3.53161e-06 -0.00302369 0.177524 0 0.0027261 0.011486

48.1802 0.5 0.6 -3.16978e-06 -0.00302107 0.177699 0 0.00238882 0.0117966

48.3773 0.5 0.6 -3.83962e-06 -0.00302413 0.178121 0 0.00197943 0.0121024

48.5746 0.5 0.6 -3.54309e-06 -0.00302219 0.178283 0 0.00152933 0.0124034

